,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
138,nsubj,root,obj->nsubj,349,2.3741496598639453,14700,3.6135959704717586
302,obj,root,nsubj->obj,257,2.9211184360081837,8798,2.1627494794701043
63,obl,root,obj->obl,228,1.19390480180133,19097,4.694479064496543
57,obl,root,nmod->obl,216,1.131067706969681,19097,4.694479064496543
77,xcomp,root,obl->xcomp,194,7.10362504577078,2731,0.6713422173713178
61,obl,root,xcomp->obl,140,0.7330994397025711,19097,4.694479064496543
112,parataxis,root,conj->parataxis,133,3.8141669056495555,3487,0.8571842958527226
17,nsubj,conj,obj->nsubj,129,4.672220210068816,2761,0.6787169030253418
269,advmod,root,compound:prt->advmod,128,0.9828764493588268,13023,3.2013510424118174
188,advcl,root,conj->advcl,124,2.6956521739130435,4600,1.130785133617013
303,obj,root,obl->obj,121,1.3753125710388725,8798,2.1627494794701043
571,compound:prt,root,advmod->compound:prt,112,6.3276836158192085,1770,0.43510645358741584
162,obj,conj,nsubj->obj,108,3.513337670787248,3074,0.7556594566823256
62,obl,root,nsubj->obl,107,0.5602974289155365,19097,4.694479064496543
173,ccomp,root,advcl->ccomp,88,4.9025069637883005,1795,0.44125202496576915
98,orphan,conj,advmod->orphan,76,15.966386554621847,476,0.11701167904384742
567,amod,nmod,nmod->amod,76,1.787814631851329,4251,1.0449929571752004
174,ccomp,root,conj->ccomp,76,4.233983286908078,1795,0.44125202496576915
193,advcl,root,ccomp->advcl,74,1.608695652173913,4600,1.130785133617013
581,csubj,root,xcomp->csubj,70,10.1010101010101,693,0.17035523860795435
337,obl,conj,obj->obl,67,1.4898821436513232,4497,1.1054653795381972
186,advcl,root,xcomp->advcl,67,1.4565217391304348,4600,1.130785133617013
89,nmod,root,obl->nmod,65,2.771855010660981,2345,0.5764545952895425
315,conj,root,advcl->conj,64,0.8888888888888888,7200,1.7699245569657593
352,advmod,conj,compound:prt->advmod,64,1.3504958852078497,4739,1.1649545104806573
140,nsubj,root,obl->nsubj,64,0.43537414965986393,14700,3.6135959704717586
203,amod,root,acl->amod,63,4.205607476635514,1498,0.36824263699093157
58,obl,root,conj->obl,60,0.31418547415824477,19097,4.694479064496543
321,conj,root,parataxis->conj,59,0.8194444444444445,7200,1.7699245569657593
187,advcl,root,acl:relcl->advcl,56,1.2173913043478262,4600,1.130785133617013
100,orphan,conj,nmod->orphan,55,11.554621848739496,476,0.11701167904384742
893,compound:prt,conj,advmod->compound:prt,53,6.6167290886392,801,0.19690410696244073
699,nsubj,advcl,obj->nsubj,51,2.380952380952381,2142,0.5265525556973134
583,csubj,root,ccomp->csubj,51,7.35930735930736,693,0.17035523860795435
634,nsubj,acl:relcl,obj->nsubj,47,1.8613861386138613,2525,0.6207027092136864
433,amod,obl,nmod->amod,46,0.8122903054917888,5663,1.3920948286245964
388,obl,acl,obj->obl,46,1.2899607403252944,3566,0.876604301408319
573,obj,advcl,nsubj->obj,46,2.131603336422614,2158,0.5304857213794595
550,nsubj,ccomp,obj->nsubj,45,3.4965034965034967,1287,0.3163740145576295
339,obl,conj,nmod->obl,41,0.9117189237269291,4497,1.1054653795381972
320,conj,root,ccomp->conj,40,0.5555555555555556,7200,1.7699245569657593
773,obj,acl:relcl,nsubj->obj,40,2.3515579071134627,1701,0.4181446765831607
47,obl,advcl,obj->obl,38,1.1710323574730355,3245,0.7976951649102624
338,obl,conj,xcomp->obl,37,0.8227707360462531,4497,1.1054653795381972
1035,nmod,acl,obl->nmod,37,35.92233009708738,103,0.025319754078815725
971,nmod,conj,obl->nmod,37,1.3157894736842104,2812,0.6912538686371826
477,xcomp,conj,obl->xcomp,37,3.978494623655914,930,0.2286152552747439
936,aux,root,cop->aux,37,0.5589968273153044,6619,1.6271014781328281
1170,nummod,parataxis,parataxis->nummod,35,10.703363914373089,327,0.08038407362886157
947,nsubj:cop,root,nsubj->nsubj:cop,35,0.6248884127834314,5601,1.3768538116062803
233,xcomp,acl,obl->xcomp,35,13.461538461538462,260,0.06391394233487464
656,amod,nsubj,nmod->amod,33,1.0679611650485437,3090,0.7595926223644718
622,nmod,obl,obl->nmod,32,0.32833983172583625,9746,2.3957895461372622
285,advmod,advcl,compound:prt->advmod,32,1.6623376623376624,1925,0.47320899613320655
197,advcl,root,obl->advcl,31,0.6739130434782609,4600,1.130785133617013
497,appos,obl,nmod->appos,31,6.391752577319587,485,0.11922408474005462
1115,advmod,acl,compound:prt->advmod,30,2.7598896044158234,1087,0.26720944353080284
155,amod,conj,acl->amod,30,1.9607843137254901,1530,0.3761089683552239
379,nsubj,parataxis,obj->nsubj,30,1.6051364365971106,1869,0.45944291624569505
390,obl,acl,xcomp->obl,29,0.8132361189007292,3566,0.876604301408319
317,conj,root,obl->conj,29,0.4027777777777778,7200,1.7699245569657593
1181,obj,ccomp,nsubj->obj,28,3.3980582524271843,824,0.2025580326305258
237,appos,nsubj,conj->appos,28,2.4179620034542317,1158,0.2846628662453263
64,obl,root,nsubj:cop->obl,28,0.14661988794051423,19097,4.694479064496543
531,obj,parataxis,nsubj->obj,28,4.179104477611941,670,0.16470131293986925
113,parataxis,root,appos->parataxis,27,0.7743045597935188,3487,0.8571842958527226
606,compound:prt,acl,advmod->compound:prt,26,14.285714285714285,182,0.04473975963441225
1053,compound:prt,advcl,advmod->compound:prt,26,5.46218487394958,476,0.11701167904384742
122,parataxis,root,nmod->parataxis,26,0.7456266131344996,3487,0.8571842958527226
450,nmod,nsubj,appos->nmod,26,0.4470426409903714,5816,1.4297057254601189
79,xcomp,root,csubj->xcomp,25,0.9154155986818016,2731,0.6713422173713178
574,obj,advcl,obl->obj,25,1.1584800741427248,2158,0.5304857213794595
642,obl,acl:relcl,obj->obl,25,0.9324878776575904,2681,0.6590510746146112
490,xcomp,acl:relcl,obl->xcomp,24,5.194805194805195,462,0.11357015907196956
631,acl:relcl,obl,acl->acl:relcl,24,3.3472803347280333,717,0.17625498713117355
1065,obj,acl,obl->obj,23,1.903973509933775,1208,0.29695400900203295
560,xcomp,advcl,obl->xcomp,23,3.8016528925619832,605,0.1487228273561506
643,obl,acl:relcl,nmod->obl,23,0.8578888474449832,2681,0.6590510746146112
983,acl,obl,acl:relcl->acl,23,1.282051282051282,1794,0.441006202110635
434,amod,obl,acl->amod,22,0.38848666784389896,5663,1.3920948286245964
48,obl,advcl,xcomp->obl,22,0.6779661016949152,3245,0.7976951649102624
308,obj,root,conj->obj,22,0.25005683109797683,8798,2.1627494794701043
81,xcomp,root,conj->xcomp,22,0.8055657268399854,2731,0.6713422173713178
459,obl,xcomp,obj->obl,21,1.48619957537155,1413,0.3473476943045303
190,advcl,root,advmod->advcl,21,0.4565217391304348,4600,1.130785133617013
115,parataxis,root,nsubj->parataxis,21,0.6022368798394035,3487,0.8571842958527226
846,acl:relcl,root,conj->acl:relcl,21,4.67706013363029,449,0.11037446195522582
1014,advcl,conj,ccomp->advcl,21,2.3307436182019976,901,0.22148639247585405
178,ccomp,root,csubj->ccomp,20,1.1142061281337048,1795,0.44125202496576915
196,advcl,root,obj->advcl,20,0.43478260869565216,4600,1.130785133617013
835,nmod,nmod,appos->nmod,20,0.28220685762664033,7087,1.7421465743356024
217,csubj,conj,xcomp->csubj,20,14.388489208633093,139,0.03416937686364452
934,amod,obj,nmod->amod,20,0.5455537370430987,3666,0.9011865869217324
177,ccomp,root,xcomp->ccomp,20,1.1142061281337048,1795,0.44125202496576915
681,flat,parataxis,conj->flat,20,6.172839506172839,324,0.07964660506345916
163,obj,conj,obl->obj,20,0.6506180871828237,3074,0.7556594566823256
522,appos,conj,parataxis->appos,20,7.633587786259542,262,0.06440558804514292
136,nsubj,root,nsubj:cop->nsubj,19,0.1292517006802721,14700,3.6135959704717586
117,parataxis,root,obl->parataxis,19,0.5448809865213651,3487,0.8571842958527226
195,advcl,root,nsubj->advcl,19,0.4130434782608695,4600,1.130785133617013
335,obl,conj,nsubj->obl,19,0.42250389148321105,4497,1.1054653795381972
951,nsubj:cop,root,obl->nsubj:cop,19,0.33922513836814855,5601,1.3768538116062803
51,obl,advcl,nmod->obl,19,0.5855161787365177,3245,0.7976951649102624
441,acl,nsubj,acl:relcl->acl,19,1.3838310269482883,1373,0.33751478009916497
41,parataxis,parataxis,conj->parataxis,19,4.428904428904429,429,0.10545800485254316
68,obl,root,advcl->obl,18,0.09425564224747342,19097,4.694479064496543
325,conj,root,obj->conj,18,0.25,7200,1.7699245569657593
230,acl,obj,acl:relcl->acl,18,1.2295081967213115,1464,0.35988465991637103
641,obl,acl:relcl,xcomp->obl,18,0.6713912719134651,2681,0.6590510746146112
649,acl,nsubj:cop,amod->acl,18,2.7777777777777777,648,0.15929321012691833
843,advmod,xcomp,compound:prt->advmod,18,2.176541717049577,827,0.2032955011959282
91,nmod,root,conj->nmod,18,0.767590618336887,2345,0.5764545952895425
3,obl,ccomp,obj->obl,18,1.1749347258485638,1532,0.37660061406549217
411,appos,nmod,nmod->appos,18,2.666666666666667,675,0.16593042721553994
216,csubj,conj,ccomp->csubj,17,12.23021582733813,139,0.03416937686364452
766,nummod,nummod,compound->nummod,17,51.515151515151516,33,0.008112154219426397
776,obj,acl:relcl,obl->obj,17,0.9994121105232217,1701,0.4181446765831607
1018,advcl,conj,advmod->advcl,17,1.8867924528301887,901,0.22148639247585405
0,obl,ccomp,nmod->obl,17,1.1096605744125325,1532,0.37660061406549217
118,parataxis,root,advcl->parataxis,17,0.48752509320332665,3487,0.8571842958527226
92,nmod,root,appos->nmod,17,0.7249466950959489,2345,0.5764545952895425
59,obl,root,nummod->obl,17,0.08901921767816935,19097,4.694479064496543
78,xcomp,root,advcl->xcomp,17,0.6224826071036251,2731,0.6713422173713178
625,nmod,obl,conj->nmod,16,0.16416991586291813,9746,2.3957895461372622
322,conj,root,advmod->conj,16,0.2222222222222222,7200,1.7699245569657593
154,amod,conj,nmod->amod,16,1.045751633986928,1530,0.3761089683552239
324,conj,root,acl:relcl->conj,16,0.2222222222222222,7200,1.7699245569657593
1226,acl:relcl,nsubj:cop,acl->acl:relcl,16,4.371584699453552,366,0.08997116497909276
962,compound:prt,acl:relcl,advmod->compound:prt,16,6.349206349206349,252,0.061947359493801576
124,parataxis,root,amod->parataxis,16,0.4588471465443074,3487,0.8571842958527226
538,appos,appos,flat->appos,16,12.030075187969924,133,0.03269443973283972
413,appos,nmod,flat->appos,16,2.3703703703703702,675,0.16593042721553994
11,xcomp,ccomp,obl->xcomp,16,5.245901639344262,305,0.07497597081591063
667,appos,obj,conj->appos,15,4.10958904109589,365,0.08972534212395863
586,csubj,root,csubj:cop->csubj,15,2.1645021645021645,693,0.17035523860795435
427,acl:relcl,obj,acl->acl:relcl,15,1.7921146953405016,837,0.20575372974726952
948,nsubj:cop,root,nmod->nsubj:cop,15,0.2678093197643278,5601,1.3768538116062803
675,flat,nmod,appos->flat,15,1.8315018315018317,819,0.2013289183548551
1187,obj,csubj,nsubj->obj,15,2.824858757062147,531,0.13053193607622474
1029,advmod,ccomp,compound:prt->advmod,15,1.452081316553727,1033,0.25393500935355967
223,appos,root,conj->appos,15,7.731958762886598,194,0.04768963389602185
128,amod,nsubj:cop,nmod->amod,15,1.0452961672473868,1435,0.35275579711748123
651,acl,nsubj:cop,acl:relcl->acl,14,2.1604938271604937,648,0.15929321012691833
192,advcl,root,parataxis->advcl,14,0.30434782608695654,4600,1.130785133617013
914,amod,advcl,acl->amod,14,4.487179487179487,312,0.07669673080184958
1234,cop,root,aux->cop,14,0.22211645248294462,6303,1.5494214559104418
306,obj,root,nmod->obj,14,0.15912707433507614,8798,2.1627494794701043
242,appos,nsubj,flat->appos,14,1.2089810017271159,1158,0.2846628662453263
848,acl:relcl,root,acl->acl:relcl,14,3.11804008908686,449,0.11037446195522582
267,advmod,root,conj->advmod,14,0.10750211164862167,13023,3.2013510424118174
414,appos,nmod,parataxis->appos,14,2.074074074074074,675,0.16593042721553994
464,flat:foreign,appos,flat->flat:foreign,14,16.27906976744186,86,0.021140765541535458
838,nmod,nmod,amod->nmod,14,0.19754480033864824,7087,1.7421465743356024
471,csubj:cop,root,advcl->csubj:cop,14,2.464788732394366,568,0.1396273817161877
42,parataxis,parataxis,nummod->parataxis,13,3.0303030303030303,429,0.10545800485254316
847,acl:relcl,root,advcl->acl:relcl,13,2.89532293986637,449,0.11037446195522582
278,conj,ccomp,advcl->conj,13,2.2968197879858656,566,0.1391357360059194
469,csubj:cop,root,acl->csubj:cop,13,2.2887323943661975,568,0.1396273817161877
318,conj,root,xcomp->conj,13,0.18055555555555555,7200,1.7699245569657593
70,obl,root,advmod->obl,13,0.06807351940095302,19097,4.694479064496543
670,parataxis,nsubj,appos->parataxis,13,4.075235109717868,319,0.07841749078778851
626,nmod,obl,amod->nmod,13,0.133388056638621,9746,2.3957895461372622
191,advcl,root,csubj:cop->advcl,13,0.28260869565217395,4600,1.130785133617013
189,advcl,root,acl->advcl,13,0.28260869565217395,4600,1.130785133617013
103,orphan,conj,obl->orphan,13,2.73109243697479,476,0.11701167904384742
185,advcl,root,nsubj:cop->advcl,13,0.28260869565217395,4600,1.130785133617013
950,nsubj:cop,root,obj->nsubj:cop,13,0.23210141046241742,5601,1.3768538116062803
582,csubj,root,advcl->csubj,13,1.875901875901876,693,0.17035523860795435
1006,compound:prt,ccomp,advmod->compound:prt,13,6.989247311827956,186,0.04572305105494878
982,acl,obl,amod->acl,13,0.7246376811594203,1794,0.441006202110635
